dataset	disease	Health	cell_type	gene	perturbation	n_cells	projection_toward_inflamed_mean	projection_toward_inflamed_sem	delta_cosine_inflamed_mean	delta_cosine_quiescent_mean	target_detected_fraction
Smillie_UC	UC	Healthy	Best4+ Enterocytes	MMP3	overexpress	79	0.03120275	0.004232258535921574	0.0011739241	0.0010521782	0.0
Smillie_UC	UC	Healthy	CD4+ Activated Fos-hi	MMP3	overexpress	79	0.03023842	0.0037538320757448673	0.0002478927	0.0001248076	0.012658227848101266
Smillie_UC	UC	Healthy	CD4+ Activated Fos-lo	MMP3	overexpress	79	0.011429765	0.0036972230300307274	0.0003831364	0.0003349962	0.0
Smillie_UC	UC	Healthy	CD4+ Memory	MMP3	overexpress	79	0.015013633	0.004427032545208931	0.00078044663	0.00071733963	0.0
Smillie_UC	UC	Healthy	CD4+ PD1+	MMP3	overexpress	73	0.009659338	0.004704848397523165	0.000750994	0.0007116231	0.0
Smillie_UC	UC	Healthy	CD8+ IELs	MMP3	overexpress	79	0.016550329	0.004027567803859711	0.0010450415	0.0009798717	0.0
Smillie_UC	UC	Healthy	CD8+ IL17+	MMP3	overexpress	79	0.022882305	0.004964699503034353	0.0007125856	0.0006177471	0.0
Smillie_UC	UC	Healthy	CD8+ LP	MMP3	overexpress	79	0.019177804	0.004589621908962727	0.0002873472	0.00021006337	0.0
Smillie_UC	UC	Healthy	CD69+ Mast	MMP3	overexpress	79	0.033164933	0.0049172090366482735	0.001076718	0.00095030176	0.0
Smillie_UC	UC	Healthy	CD69- Mast	MMP3	overexpress	59	0.025064424	0.004344415385276079	0.00065326487	0.0005496952	0.0
Smillie_UC	UC	Healthy	Cycling B	MMP3	overexpress	79	0.0057274946	0.002989476080983877	0.00044384864	0.00041642293	0.0
Smillie_UC	UC	Healthy	Cycling Monocytes	MMP3	overexpress	79	0.012874258	0.0031749799381941557	0.00084676774	0.00079149613	0.012658227848101266
Smillie_UC	UC	Healthy	Cycling T	MMP3	overexpress	79	0.014808089	0.0036024979781359434	0.00069722947	0.0006363988	0.0
Smillie_UC	UC	Healthy	Cycling TA	MMP3	overexpress	79	0.020934075	0.0036766345147043467	0.0011254172	0.0010388253	0.0
Smillie_UC	UC	Healthy	DC1	MMP3	overexpress	79	0.0107322335	0.0036797511857002974	0.000106886975	6.285121e-05	0.0
Smillie_UC	UC	Healthy	DC2	MMP3	overexpress	79	0.022061102	0.0036005021538585424	0.00031313338	0.00022213746	0.0379746835443038
Smillie_UC	UC	Healthy	Endothelial	MMP3	overexpress	79	0.014441259	0.004298829007893801	0.00074624486	0.00068401085	0.0
Smillie_UC	UC	Healthy	Enterocyte Progenitors	MMP3	overexpress	79	0.046702776	0.006241971626877785	0.0026930005	0.0025252292	0.0
Smillie_UC	UC	Healthy	Enterocytes	MMP3	overexpress	79	0.03824476	0.004464128520339727	0.002236905	0.0020876927	0.0
Smillie_UC	UC	Healthy	Enteroendocrine	MMP3	overexpress	79	0.0187422	0.004322223365306854	0.00065768446	0.0005758729	0.0
Smillie_UC	UC	Healthy	Follicular	MMP3	overexpress	79	0.009067282	0.004147478379309177	0.0014262969	0.0013883092	0.0
Smillie_UC	UC	Healthy	GC	MMP3	overexpress	79	0.0094401	0.0035582392010837793	0.0006695133	0.0006309016	0.0
Smillie_UC	UC	Healthy	Glia	MMP3	overexpress	79	0.050071836	0.004936315584927797	0.00018228081	-3.2550928e-05	0.0
Smillie_UC	UC	Healthy	Goblet	MMP3	overexpress	79	0.03979729	0.005851271562278271	0.0008305191	0.00068076275	0.0
Smillie_UC	UC	Healthy	ILCs	MMP3	overexpress	79	0.021513065	0.004289804492145777	0.00015228233	6.612419e-05	0.0
Smillie_UC	UC	Healthy	Immature Enterocytes 1	MMP3	overexpress	79	0.05419346	0.005751893389970064	0.0027864424	0.0025881613	0.0
Smillie_UC	UC	Healthy	Immature Enterocytes 2	MMP3	overexpress	79	0.026919208	0.004287970717996359	0.0013564999	0.0012520046	0.0
Smillie_UC	UC	Healthy	Immature Goblet	MMP3	overexpress	79	0.039772436	0.005942252930253744	0.001656782	0.0015098227	0.0
Smillie_UC	UC	Healthy	Inflammatory Fibroblasts	MMP3	overexpress	20	0.014645146	0.00910653080791235	-0.00032339394	-0.00039422215	0.2
Smillie_UC	UC	Healthy	Inflammatory Monocytes	MMP3	overexpress	79	0.021698114	0.0036231400445103645	0.001506681	0.0014178202	0.0
Smillie_UC	UC	Healthy	M cells	MMP3	overexpress	16	0.016716827	0.008821574039757252	0.0005667582	0.00049236417	0.0
Smillie_UC	UC	Healthy	MT-hi	MMP3	overexpress	79	0.021034803	0.005115489009767771	0.0011124385	0.0010325057	0.0
Smillie_UC	UC	Healthy	Macrophages	MMP3	overexpress	79	0.023005474	0.00362184876576066	0.0011932178	0.0011040131	0.012658227848101266
Smillie_UC	UC	Healthy	Microvascular	MMP3	overexpress	79	0.017285548	0.003456786274909973	0.0003233914	0.00024917608	0.0
Smillie_UC	UC	Healthy	Myofibroblasts	MMP3	overexpress	79	0.0345032	0.004803801886737347	0.00048604872	0.00033413986	0.0
Smillie_UC	UC	Healthy	NKs	MMP3	overexpress	79	0.022568522	0.00431570690125227	0.0006124053	0.00052334537	0.0
Smillie_UC	UC	Healthy	Pericytes	MMP3	overexpress	73	0.038217098	0.0049219210632145405	0.0009656336	0.0008000821	0.0
Smillie_UC	UC	Healthy	Plasma	MMP3	overexpress	79	-0.0003198694	0.004122606478631496	8.560434e-05	8.296891e-05	0.0
Smillie_UC	UC	Healthy	Post-capillary Venules	MMP3	overexpress	79	0.013262787	0.003898718161508441	0.0004989188	0.0004371065	0.0
Smillie_UC	UC	Healthy	RSPO3+	MMP3	overexpress	79	0.02887051	0.004179878160357475	-0.00031837556	-0.0004508767	0.0
Smillie_UC	UC	Healthy	Secretory TA	MMP3	overexpress	79	0.026925603	0.003588027087971568	0.0011604277	0.0010497872	0.0
Smillie_UC	UC	Healthy	Stem	MMP3	overexpress	79	0.010866894	0.003414678853005171	0.00070365623	0.0006543149	0.0
Smillie_UC	UC	Healthy	TA 1	MMP3	overexpress	79	0.03673579	0.006257329601794481	0.0018382662	0.0017005416	0.0
Smillie_UC	UC	Healthy	TA 2	MMP3	overexpress	79	0.025501406	0.00404188921675086	0.001367366	0.0012654202	0.0
Smillie_UC	UC	Healthy	Tregs	MMP3	overexpress	79	0.016383477	0.0041921306401491165	0.00044202805	0.00037323975	0.0
Smillie_UC	UC	Healthy	Tuft	MMP3	overexpress	79	0.038740925	0.005588244181126356	0.0010939006	0.0009390312	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-hi	MMP3	overexpress	79	0.029209677	0.0050278035923838615	-0.00027367132	-0.00039982042	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-lo 1	MMP3	overexpress	79	0.026412819	0.004732886794954538	-7.645314e-05	-0.00019317714	0.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-lo 2	MMP3	overexpress	79	0.050094318	0.006041223183274269	0.00012739701	-8.367813e-05	0.012658227848101266
Smillie_UC	UC	Healthy	WNT5B+ 1	MMP3	overexpress	79	0.050167978	0.005019350443035364	0.00022288138	1.8439715e-06	0.08860759493670886
Smillie_UC	UC	Healthy	WNT5B+ 2	MMP3	overexpress	79	0.049561404	0.003761629108339548	-0.00031557944	-0.0005409823	0.05063291139240506
Smillie_UC	UC	Inflamed	Best4+ Enterocytes	MMP3	overexpress	79	0.02045257	0.003941948991268873	0.0008749381	0.00079246867	0.012658227848101266
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-hi	MMP3	overexpress	79	0.01734037	0.0031726532615721226	2.618153e-05	-4.411272e-05	0.0
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-lo	MMP3	overexpress	79	0.015030686	0.004241311922669411	0.00035190885	0.0002874732	0.0
Smillie_UC	UC	Inflamed	CD4+ Memory	MMP3	overexpress	79	0.014801281	0.004324090201407671	0.00048371658	0.00042175793	0.0
Smillie_UC	UC	Inflamed	CD4+ PD1+	MMP3	overexpress	79	0.011773543	0.00349512230604887	0.00022687113	0.00017855213	0.0
Smillie_UC	UC	Inflamed	CD8+ IELs	MMP3	overexpress	79	0.012111147	0.0042479801923036575	0.00039674586	0.0003469677	0.0
Smillie_UC	UC	Inflamed	CD8+ IL17+	MMP3	overexpress	79	0.016276458	0.0035535902716219425	0.00012221895	5.2555453e-05	0.0
Smillie_UC	UC	Inflamed	CD8+ LP	MMP3	overexpress	79	0.0200841	0.0038128811866045	0.00031948692	0.00023745737	0.0
Smillie_UC	UC	Inflamed	CD69+ Mast	MMP3	overexpress	79	0.025691213	0.005672023165971041	0.00061975553	0.0005163482	0.0
Smillie_UC	UC	Inflamed	CD69- Mast	MMP3	overexpress	30	0.015700825	0.006747355684638023	0.00035594503	0.00029292703	0.0
Smillie_UC	UC	Inflamed	Cycling B	MMP3	overexpress	79	0.0073836097	0.0035227034240961075	0.0009191368	0.0008857416	0.0
Smillie_UC	UC	Inflamed	Cycling Monocytes	MMP3	overexpress	78	0.013274769	0.003255263902246952	0.00055678684	0.00050159753	0.02564102564102564
Smillie_UC	UC	Inflamed	Cycling T	MMP3	overexpress	79	0.012726852	0.0032786275260150433	0.00019839595	0.00014313188	0.0
Smillie_UC	UC	Inflamed	Cycling TA	MMP3	overexpress	79	0.017004991	0.003196027595549822	0.00083924097	0.00076673453	0.0
Smillie_UC	UC	Inflamed	DC1	MMP3	overexpress	79	0.015428436	0.0031125470995903015	0.00031634374	0.00024895804	0.0379746835443038
Smillie_UC	UC	Inflamed	DC2	MMP3	overexpress	79	0.008740263	0.002693353220820427	0.0006714931	0.00063302624	0.0
Smillie_UC	UC	Inflamed	Endothelial	MMP3	overexpress	79	0.010590503	0.004545631818473339	0.001417154	0.0013674287	0.0
Smillie_UC	UC	Inflamed	Enterocyte Progenitors	MMP3	overexpress	79	0.03319713	0.0056809308007359505	0.0015859966	0.0014620053	0.0
Smillie_UC	UC	Inflamed	Enterocytes	MMP3	overexpress	79	0.021466099	0.004418923985213041	0.00070950127	0.00062335894	0.0
Smillie_UC	UC	Inflamed	Enteroendocrine	MMP3	overexpress	79	0.024802212	0.004415872041136026	0.0004901501	0.00038465066	0.012658227848101266
Smillie_UC	UC	Inflamed	Follicular	MMP3	overexpress	79	0.012732214	0.003955901600420475	0.0012760683	0.001222489	0.02531645569620253
Smillie_UC	UC	Inflamed	GC	MMP3	overexpress	79	0.014198758	0.0032579218968749046	0.0005651524	0.00050505355	0.0
Smillie_UC	UC	Inflamed	Glia	MMP3	overexpress	79	0.023570377	0.003462853841483593	-0.00019001056	-0.00029585633	0.0
Smillie_UC	UC	Inflamed	Goblet	MMP3	overexpress	79	0.025160177	0.004325123503804207	0.0008623909	0.0007622295	0.0
Smillie_UC	UC	Inflamed	ILCs	MMP3	overexpress	79	0.021947337	0.0038320529274642467	-3.5636785e-05	-0.00012676022	0.0
Smillie_UC	UC	Inflamed	Immature Enterocytes 1	MMP3	overexpress	79	0.030845996	0.005116205662488937	0.0007272408	0.00061103364	0.0
Smillie_UC	UC	Inflamed	Immature Enterocytes 2	MMP3	overexpress	79	0.027018381	0.00522993179038167	0.0010314387	0.00092283305	0.0
Smillie_UC	UC	Inflamed	Immature Goblet	MMP3	overexpress	79	0.027766611	0.003997801337391138	0.00080117694	0.00068645464	0.0
Smillie_UC	UC	Inflamed	Inflammatory Fibroblasts	MMP3	overexpress	79	0.013923063	0.003476640209555626	0.00015309943	9.029953e-05	0.3670886075949367
Smillie_UC	UC	Inflamed	Inflammatory Monocytes	MMP3	overexpress	79	0.019026758	0.00424962816759944	0.0022836402	0.0022024135	0.0
Smillie_UC	UC	Inflamed	M cells	MMP3	overexpress	79	0.024171216	0.003893635468557477	0.0006139731	0.00051117776	0.0
Smillie_UC	UC	Inflamed	MT-hi	MMP3	overexpress	79	0.016332537	0.0049317399971187115	0.0007238675	0.00065664324	0.0
Smillie_UC	UC	Inflamed	Macrophages	MMP3	overexpress	79	0.025236662	0.004525931552052498	0.0022858246	0.0021783717	0.0
Smillie_UC	UC	Inflamed	Microvascular	MMP3	overexpress	79	0.010318895	0.003593336557969451	0.00077284436	0.0007250724	0.0
Smillie_UC	UC	Inflamed	Myofibroblasts	MMP3	overexpress	79	0.032009535	0.0038347220979630947	0.00057085784	0.00042983776	0.05063291139240506
Smillie_UC	UC	Inflamed	NKs	MMP3	overexpress	79	0.012627557	0.004206257406622171	0.0012923849	0.0012367368	0.0
Smillie_UC	UC	Inflamed	Pericytes	MMP3	overexpress	79	0.023580758	0.003713407088071108	0.00053265877	0.00042668477	0.0
Smillie_UC	UC	Inflamed	Plasma	MMP3	overexpress	79	0.0004750243	0.004497271962463856	-0.000331177	-0.00033450354	0.012658227848101266
Smillie_UC	UC	Inflamed	Post-capillary Venules	MMP3	overexpress	79	0.019265257	0.00345570407807827	0.00035793797	0.00027336652	0.0
Smillie_UC	UC	Inflamed	RSPO3+	MMP3	overexpress	57	0.02408552	0.00505945784971118	-0.0003312523	-0.00044052853	0.0
Smillie_UC	UC	Inflamed	Secretory TA	MMP3	overexpress	79	0.015513654	0.003482666565105319	0.00081634976	0.0007486751	0.012658227848101266
Smillie_UC	UC	Inflamed	Stem	MMP3	overexpress	79	0.018824616	0.00294419564306736	0.00062258105	0.0005406292	0.012658227848101266
Smillie_UC	UC	Inflamed	TA 1	MMP3	overexpress	79	0.037579644	0.005837354809045792	0.001694336	0.001545058	0.0
Smillie_UC	UC	Inflamed	TA 2	MMP3	overexpress	79	0.016991317	0.003854375798255205	0.001000384	0.0009296831	0.02531645569620253
Smillie_UC	UC	Inflamed	Tregs	MMP3	overexpress	79	0.0101870205	0.004157352261245251	0.00027536592	0.00023258562	0.012658227848101266
Smillie_UC	UC	Inflamed	Tuft	MMP3	overexpress	79	0.041708875	0.006062543019652367	0.0005370371	0.00036634976	0.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-hi	MMP3	overexpress	79	0.021674342	0.004615912679582834	-0.00034164326	-0.00043843215	0.05063291139240506
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 1	MMP3	overexpress	79	0.022983436	0.005120278336107731	0.00058096723	0.00047653762	0.0379746835443038
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 2	MMP3	overexpress	79	0.047292493	0.005273817572742701	-0.0001131183	-0.00031367058	0.0379746835443038
Smillie_UC	UC	Inflamed	WNT5B+ 1	MMP3	overexpress	79	0.032262966	0.0047213975340127945	-6.7619585e-05	-0.00020760146	0.11392405063291139
Smillie_UC	UC	Inflamed	WNT5B+ 2	MMP3	overexpress	79	0.042997874	0.003947921562939882	-0.0001798174	-0.0003673917	0.189873417721519
Smillie_UC	UC	Non-inflamed	Best4+ Enterocytes	MMP3	overexpress	79	0.021301487	0.004250339698046446	0.0008912388	0.00080669456	0.0
Smillie_UC	UC	Non-inflamed	CD4+ Activated Fos-hi	MMP3	overexpress	79	0.016778516	0.00382471876218915	0.00015295004	8.502112e-05	0.0
Smillie_UC	UC	Non-inflamed	CD4+ Activated Fos-lo	MMP3	overexpress	79	0.0117985625	0.0041128117591142654	0.00072650594	0.0006758035	0.012658227848101266
Smillie_UC	UC	Non-inflamed	CD4+ Memory	MMP3	overexpress	79	0.008117323	0.0035662853624671698	0.0007580383	0.00072191184	0.012658227848101266
Smillie_UC	UC	Non-inflamed	CD4+ PD1+	MMP3	overexpress	48	0.018573062	0.004816441796720028	0.00038397187	0.00030474365	0.0
Smillie_UC	UC	Non-inflamed	CD8+ IELs	MMP3	overexpress	79	0.022951137	0.0039820121601223946	0.00048412176	0.0003909876	0.0
Smillie_UC	UC	Non-inflamed	CD8+ IL17+	MMP3	overexpress	79	0.01702859	0.0036371087189763784	0.00035320807	0.00028047682	0.0
Smillie_UC	UC	Non-inflamed	CD8+ LP	MMP3	overexpress	79	0.01933395	0.0036376770585775375	0.00065510336	0.00057687337	0.012658227848101266
Smillie_UC	UC	Non-inflamed	CD69+ Mast	MMP3	overexpress	79	0.023376403	0.004985577426850796	0.00071637915	0.0006212879	0.012658227848101266
Smillie_UC	UC	Non-inflamed	CD69- Mast	MMP3	overexpress	52	0.02749584	0.004833546467125416	0.00095459935	0.00084533944	0.0
Smillie_UC	UC	Non-inflamed	Cycling B	MMP3	overexpress	79	0.010265582	0.0034489159006625414	0.00038995998	0.0003465482	0.02531645569620253
Smillie_UC	UC	Non-inflamed	Cycling Monocytes	MMP3	overexpress	79	0.016717557	0.003110176417976618	0.00088579743	0.00081279007	0.0
Smillie_UC	UC	Non-inflamed	Cycling T	MMP3	overexpress	79	0.011669132	0.0029640288557857275	0.00034223025	0.00029180245	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Cycling TA	MMP3	overexpress	79	0.025551848	0.004523040726780891	0.0009512207	0.0008436683	0.0
Smillie_UC	UC	Non-inflamed	DC1	MMP3	overexpress	79	0.009095019	0.0028789089992642403	-5.4542024e-06	-4.4737437e-05	0.0379746835443038
Smillie_UC	UC	Non-inflamed	DC2	MMP3	overexpress	79	0.009197481	0.0027285555843263865	0.00057105476	0.00053011766	0.02531645569620253
Smillie_UC	UC	Non-inflamed	Endothelial	MMP3	overexpress	79	0.011286461	0.00426863506436348	0.0011812312	0.0011263965	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Enterocyte Progenitors	MMP3	overexpress	79	0.030846814	0.005381239578127861	0.0017765564	0.0016583883	0.0
Smillie_UC	UC	Non-inflamed	Enterocytes	MMP3	overexpress	79	0.025892662	0.003550866385921836	0.001070473	0.0009672257	0.0
Smillie_UC	UC	Non-inflamed	Enteroendocrine	MMP3	overexpress	79	0.02726823	0.0046420106664299965	0.0010051517	0.0008885325	0.02531645569620253
Smillie_UC	UC	Non-inflamed	Follicular	MMP3	overexpress	79	0.012416666	0.004872037097811699	0.0011592356	0.0011092908	0.0
Smillie_UC	UC	Non-inflamed	GC	MMP3	overexpress	79	0.010011895	0.0033925999887287617	0.00024412101	0.00020182887	0.0
Smillie_UC	UC	Non-inflamed	Glia	MMP3	overexpress	79	0.03663969	0.0040198760107159615	-0.00014956239	-0.000307944	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Goblet	MMP3	overexpress	79	0.026687752	0.0045852684415876865	0.0005590131	0.00045488303	0.0
Smillie_UC	UC	Non-inflamed	ILCs	MMP3	overexpress	79	0.014914897	0.004105138126760721	1.0801267e-05	-4.7416626e-05	0.0
Smillie_UC	UC	Non-inflamed	Immature Enterocytes 1	MMP3	overexpress	79	0.054550942	0.00618983618915081	0.0022231122	0.0020251183	0.0
Smillie_UC	UC	Non-inflamed	Immature Enterocytes 2	MMP3	overexpress	79	0.026637694	0.004270859528332949	0.00069065334	0.00058420777	0.0
Smillie_UC	UC	Non-inflamed	Immature Goblet	MMP3	overexpress	79	0.03166575	0.004805735778063536	0.0011144046	0.0009845404	0.0
Smillie_UC	UC	Non-inflamed	Inflammatory Fibroblasts	MMP3	overexpress	79	0.014954178	0.003261854872107506	-0.00015378752	-0.00022128715	0.5063291139240507
Smillie_UC	UC	Non-inflamed	Inflammatory Monocytes	MMP3	overexpress	79	0.013915704	0.004065232817083597	0.0015502678	0.0014890719	0.012658227848101266
Smillie_UC	UC	Non-inflamed	M cells	MMP3	overexpress	79	0.019100605	0.003530035261064768	0.0004956979	0.00041105703	0.0
Smillie_UC	UC	Non-inflamed	MT-hi	MMP3	overexpress	79	0.010900233	0.004581805318593979	0.0012064425	0.0011609786	0.0
Smillie_UC	UC	Non-inflamed	Macrophages	MMP3	overexpress	79	0.024896815	0.003984789829701185	0.0021568015	0.0020533272	0.02531645569620253
Smillie_UC	UC	Non-inflamed	Microvascular	MMP3	overexpress	79	0.0119558	0.0036594977136701345	0.0005685853	0.00051552284	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Myofibroblasts	MMP3	overexpress	79	0.03615287	0.004385026637464762	0.00042468385	0.0002638871	0.10126582278481013
Smillie_UC	UC	Non-inflamed	NKs	MMP3	overexpress	79	0.014953151	0.003994456958025694	0.0011005031	0.0010381786	0.0
Smillie_UC	UC	Non-inflamed	Pericytes	MMP3	overexpress	79	0.03437256	0.004186522215604782	0.0010503576	0.00089590234	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Plasma	MMP3	overexpress	79	0.00050564006	0.004074377939105034	0.00030488908	0.00030067298	0.05063291139240506
Smillie_UC	UC	Non-inflamed	Post-capillary Venules	MMP3	overexpress	79	0.0103403265	0.0036760682705789804	0.00049293495	0.00044344045	0.02531645569620253
Smillie_UC	UC	Non-inflamed	RSPO3+	MMP3	overexpress	79	0.032704435	0.0046232473105192184	0.00040909083	0.00026029424	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Secretory TA	MMP3	overexpress	79	0.015064169	0.0034958086907863617	0.0006325011	0.0005675162	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Stem	MMP3	overexpress	79	0.014129381	0.0034002738539129496	0.00060062547	0.00053789344	0.012658227848101266
Smillie_UC	UC	Non-inflamed	TA 1	MMP3	overexpress	79	0.019701961	0.005409180652350187	0.0018777711	0.0018004994	0.0
Smillie_UC	UC	Non-inflamed	TA 2	MMP3	overexpress	79	0.017861288	0.0034532134886831045	0.0010261935	0.0009488214	0.02531645569620253
Smillie_UC	UC	Non-inflamed	Tregs	MMP3	overexpress	79	0.02084464	0.00428260862827301	0.00023289723	0.0001468666	0.012658227848101266
Smillie_UC	UC	Non-inflamed	Tuft	MMP3	overexpress	79	0.036698848	0.004585418850183487	0.0011317971	0.00098382	0.0
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-hi	MMP3	overexpress	79	0.02219995	0.003933257889002562	0.00015691564	5.5414966e-05	0.05063291139240506
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 1	MMP3	overexpress	79	0.027543467	0.004999447148293257	0.0005520658	0.00042761126	0.05063291139240506
Smillie_UC	UC	Non-inflamed	WNT2B+ Fos-lo 2	MMP3	overexpress	79	0.05628469	0.006178004667162895	0.0005677267	0.00032493964	0.02531645569620253
Smillie_UC	UC	Non-inflamed	WNT5B+ 1	MMP3	overexpress	79	0.03711973	0.004248426761478186	-5.0769577e-05	-0.00021518333	0.16455696202531644
Smillie_UC	UC	Non-inflamed	WNT5B+ 2	MMP3	overexpress	79	0.038077768	0.0043261353857815266	1.381017e-05	-0.00015750037	0.17721518987341772
Smillie_UC	UC	Healthy	CD4+ Activated Fos-hi	MMP9	delete	1	-0.015602713	0.0	0.00032377243	0.0003836751	1.0
Smillie_UC	UC	Healthy	CD4+ Activated Fos-lo	MMP9	delete	2	0.016409397	0.012046624906361103	-0.00032255054	-0.0003925264	1.0
Smillie_UC	UC	Healthy	CD4+ PD1+	MMP9	delete	1	-0.01263662	0.0	0.0001835823	0.00025051832	1.0
Smillie_UC	UC	Healthy	Cycling B	MMP9	delete	1	0.011015852	0.0	-0.000112473965	-0.00015980005	1.0
Smillie_UC	UC	Healthy	Cycling Monocytes	MMP9	delete	14	-0.0022146713	0.005207824520766735	0.00027805992	0.00028876323	1.0
Smillie_UC	UC	Healthy	Cycling T	MMP9	delete	1	-0.010659741	0.0	-0.0002040863	-0.00017213821	1.0
Smillie_UC	UC	Healthy	DC2	MMP9	delete	14	0.0039106356	0.006486627738922834	-0.0003732315	-0.0003884009	1.0
Smillie_UC	UC	Healthy	Follicular	MMP9	delete	2	-0.013242453	0.010762453079223633	-0.0013457835	-0.0012831986	1.0
Smillie_UC	UC	Healthy	GC	MMP9	delete	1	-0.028299598	0.0	-0.0021634102	-0.0020421147	1.0
Smillie_UC	UC	Healthy	ILCs	MMP9	delete	5	-0.021177102	0.00831630453467369	-0.00029486418	-0.00020978451	1.0
Smillie_UC	UC	Healthy	Inflammatory Monocytes	MMP9	delete	10	-0.01603828	0.006183701101690531	0.00029572248	0.00035797953	1.0
Smillie_UC	UC	Healthy	Macrophages	MMP9	delete	7	-0.0041126595	0.009749914519488811	0.0004991889	0.00051966734	1.0
Smillie_UC	UC	Healthy	Post-capillary Venules	MMP9	delete	1	0.021491542	0.0	0.00045710802	0.00036215782	1.0
Smillie_UC	UC	Healthy	Tregs	MMP9	delete	1	-0.008954252	0.0	1.2993813e-05	5.3822994e-05	1.0
Smillie_UC	UC	Healthy	WNT2B+ Fos-hi	MMP9	delete	1	0.043216884	0.0	0.00049722195	0.00029444695	1.0
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-hi	MMP9	delete	1	0.009548414	0.0	-0.000341475	-0.00038391352	1.0
Smillie_UC	UC	Inflamed	CD4+ Activated Fos-lo	MMP9	delete	1	-0.014840715	0.0	2.861023e-06	5.930662e-05	1.0
Smillie_UC	UC	Inflamed	Cycling Monocytes	MMP9	delete	20	-0.008207786	0.004954296164214611	-2.8935076e-05	7.0005653e-06	1.0
Smillie_UC	UC	Inflamed	DC2	MMP9	delete	7	0.019639513	0.006783907767385244	0.00038477354	0.00030067988	1.0
Smillie_UC	UC	Inflamed	ILCs	MMP9	delete	7	-0.019007389	0.00980516616255045	0.0004601138	0.00053747214	1.0
Smillie_UC	UC	Inflamed	Inflammatory Monocytes	MMP9	delete	4	0.004617488	0.014052354730665684	0.00014014542	0.00011740625	1.0
Smillie_UC	UC	Inflamed	Macrophages	MMP9	delete	13	-0.005361703	0.006556481588631868	0.0007368968	0.0007544343	1.0
Smillie_UC	UC	Inflamed	Microvascular	MMP9	delete	1	-0.008139466	0.0	-0.0007613301	-0.00072330236	1.0
Smillie_UC	UC	Inflamed	NKs	MMP9	delete	2	-0.0024186834	0.0004987516440451145	-0.0016319454	-0.0016176403	1.0
Smillie_UC	UC	Inflamed	Tregs	MMP9	delete	1	-0.015592684	0.0	0.00078368187	0.0008446574	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-hi	MMP9	delete	1	-0.019770082	0.0	-0.0005223751	-0.0004326105	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 1	MMP9	delete	1	-0.005759093	0.0	0.0040091276	0.004041314	1.0
Smillie_UC	UC	Inflamed	WNT2B+ Fos-lo 2	MMP9	delete	2	-0.02096771	0.0050644828006625175	0.0007253289	0.0008227825	1.0
Smillie_UC	UC	Non-inflamed	Cycling Monocytes	MMP9	delete	21	-0.0076707248	0.004810656886547804	0.0004151123	0.0004457746	1.0
Smillie_UC	UC	Non-inflamed	DC1	MMP9	delete	1	0.0054269545	0.0	-0.00012338161	-0.00014662743	1.0
Smillie_UC	UC	Non-inflamed	DC2	MMP9	delete	9	-0.004664781	0.00774790532886982	0.00024302138	0.00026340617	1.0
Smillie_UC	UC	Non-inflamed	ILCs	MMP9	delete	3	-0.022140361	0.0160681065171957	-0.0016460022	-0.0015586615	1.0
Smillie_UC	UC	Non-inflamed	Immature Enterocytes 2	MMP9	delete	1	-0.020719659	0.0	-0.0025097728	-0.0024289489	1.0
Smillie_UC	UC	Non-inflamed	Inflammatory Fibroblasts	MMP9	delete	4	-0.017004106	0.005724901799112558	-0.00030100346	-0.0002232343	1.0
Smillie_UC	UC	Non-inflamed	Inflammatory Monocytes	MMP9	delete	3	0.0035374223	0.008768348023295403	-0.0003794829	-0.00039263567	1.0
Smillie_UC	UC	Non-inflamed	Macrophages	MMP9	delete	13	0.00035225315	0.00807203445583582	0.00090454175	0.0008964676	1.0
Smillie_UC	UC	Non-inflamed	NKs	MMP9	delete	1	-0.0035936153	0.0	-0.00023394823	-0.00021517277	1.0
Smillie_UC	UC	Non-inflamed	Post-capillary Venules	MMP9	delete	1	0.0024179234	0.0	0.00065243244	0.0006355047	1.0
Smillie_UC	UC	Non-inflamed	Tregs	MMP9	delete	1	0.020382846	0.0	0.0011237264	0.0010299087	1.0
